image,image_url,phase,elapsed_s,segment_id,split,registration_status,registrar,checker
img_022682.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022682.jpg,Floating,22682,seg_0057,validation,blocked_pending_reference_license,,
img_022742.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022742.jpg,Floating,22742,seg_0057,validation,blocked_pending_reference_license,,
img_022806.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022806.jpg,Floating,22806,seg_0057,validation,blocked_pending_reference_license,,
img_022872.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022872.jpg,Floating,22872,seg_0057,validation,blocked_pending_reference_license,,
img_022933.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022933.jpg,Floating,22933,seg_0057,validation,blocked_pending_reference_license,,
img_022993.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_022993.jpg,Floating,22993,seg_0057,validation,blocked_pending_reference_license,,
img_023053.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023053.jpg,Floating,23053,seg_0057,validation,blocked_pending_reference_license,,
img_023119.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023119.jpg,Floating,23119,seg_0057,validation,blocked_pending_reference_license,,
img_023190.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023190.jpg,Floating,23190,seg_0057,validation,blocked_pending_reference_license,,
img_023254.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023254.jpg,Floating,23254,seg_0057,validation,blocked_pending_reference_license,,
img_023314.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023314.jpg,Floating,23314,seg_0058,validation,blocked_pending_reference_license,,
img_023379.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023379.jpg,Floating,23379,seg_0058,validation,blocked_pending_reference_license,,
img_023439.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023439.jpg,Floating,23439,seg_0058,validation,blocked_pending_reference_license,,
img_023500.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023500.jpg,Floating,23500,seg_0058,validation,blocked_pending_reference_license,,
img_023566.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023566.jpg,Floating,23566,seg_0059,train,blocked_pending_reference_license,,
img_023626.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023626.jpg,Floating,23626,seg_0059,train,blocked_pending_reference_license,,
img_023686.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023686.jpg,Floating,23686,seg_0059,train,blocked_pending_reference_license,,
img_023746.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023746.jpg,Floating,23746,seg_0059,train,blocked_pending_reference_license,,
img_023809.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023809.jpg,Floating,23809,seg_0059,train,blocked_pending_reference_license,,
img_023869.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023869.jpg,Floating,23869,seg_0059,train,blocked_pending_reference_license,,
img_023929.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023929.jpg,Floating,23929,seg_0060,test,blocked_pending_reference_license,,
img_023991.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023991.jpg,Floating,23991,seg_0060,test,blocked_pending_reference_license,,
img_024054.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024054.jpg,Floating,24054,seg_0060,test,blocked_pending_reference_license,,
img_024114.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024114.jpg,Floating,24114,seg_0060,test,blocked_pending_reference_license,,
img_024174.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024174.jpg,Floating,24174,seg_0060,test,blocked_pending_reference_license,,
img_024235.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024235.jpg,Floating,24235,seg_0060,test,blocked_pending_reference_license,,
img_024295.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024295.jpg,Floating,24295,seg_0061,train,blocked_pending_reference_license,,
img_024355.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024355.jpg,Floating,24355,seg_0061,train,blocked_pending_reference_license,,
img_024415.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024415.jpg,Floating,24415,seg_0061,train,blocked_pending_reference_license,,
img_024475.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024475.jpg,Floating,24475,seg_0061,train,blocked_pending_reference_license,,
img_024535.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024535.jpg,Floating,24535,seg_0062,validation,blocked_pending_reference_license,,
img_024595.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024595.jpg,Floating,24595,seg_0062,validation,blocked_pending_reference_license,,
img_024656.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024656.jpg,Floating,24656,seg_0063,train,blocked_pending_reference_license,,
img_024716.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024716.jpg,Floating,24716,seg_0063,train,blocked_pending_reference_license,,
img_024776.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024776.jpg,Floating,24776,seg_0063,train,blocked_pending_reference_license,,
img_024836.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024836.jpg,Floating,24836,seg_0063,train,blocked_pending_reference_license,,
img_024896.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024896.jpg,Floating,24896,seg_0063,train,blocked_pending_reference_license,,
img_024956.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024956.jpg,Floating,24956,seg_0064,validation,blocked_pending_reference_license,,
img_025016.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025016.jpg,Floating,25016,seg_0064,validation,blocked_pending_reference_license,,
img_025076.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025076.jpg,Floating,25076,seg_0064,validation,blocked_pending_reference_license,,
img_025136.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025136.jpg,Floating,25136,seg_0065,validation,blocked_pending_reference_license,,
img_025196.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025196.jpg,Floating,25196,seg_0065,validation,blocked_pending_reference_license,,
img_025256.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025256.jpg,Floating,25256,seg_0065,validation,blocked_pending_reference_license,,
img_025316.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025316.jpg,Floating,25316,seg_0066,train,blocked_pending_reference_license,,
img_025376.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025376.jpg,Floating,25376,seg_0066,train,blocked_pending_reference_license,,
img_025436.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025436.jpg,Floating,25436,seg_0066,train,blocked_pending_reference_license,,
img_025496.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025496.jpg,Floating,25496,seg_0066,train,blocked_pending_reference_license,,
img_025556.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025556.jpg,Floating,25556,seg_0066,train,blocked_pending_reference_license,,
img_025616.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025616.jpg,Floating,25616,seg_0067,validation,blocked_pending_reference_license,,
img_025676.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025676.jpg,Floating,25676,seg_0067,validation,blocked_pending_reference_license,,
